sepal length,sepal width,petal width,species
5.1,5.1,5.1,setosa
4.9,4.9,4.9,setosa
4.7,4.7,4.7,setosa
4.6,4.6,4.6,setosa
5,5,5,setosa
5.4,5.4,5.4,setosa
4.6,4.6,7,setosa
5,5,5,setosa
7,7,7,setosa
6.4,6.4,6.4,setosa
6.9,6.9,6.9,setosa
5.5,5.5,5.5,setosa
6.5,6.5,6.5,setosa
5.7,5.7,5.7,setosa
6.3,6.3,6.3,setosa
4.9,4.9,4.9,setosa
6.6,6.6,6.6,setosa
5.2,5.2,5.2,setosa
5,5,5,setosa
5.9,5.9,5.9,setosa
6,6,6,setosa
6.7,6.7,6.7,setosa
6.3,6.3,6.3,setosa
6.5,6.5,6.5,setosa
6.2,6.2,6.2,setosa
5.9,5.9,5.9,setosa
